fecha,actividad,crecimiento_trimestral
2020-03-31,"Administración Pública, Salud y Educación de No Mercado",0.48
2020-03-31,"Actividades Comunales, Sociales, Personales y Servicios Domésticos",1.41
2020-06-30,Impuestos Netos,-2.89
2020-06-30,"Agricultura, Ganadería, Silvicultura y Pesca",0.22
2020-06-30,Actividad Extractiva,-4.01
2020-06-30,Industrias Manufactureras,-3.71
2020-06-30,"Suministro de Electricidad, Agua y Recolección de Desechos",-0.28
2020-06-30,Construcción,-4.33
2020-06-30,Comercio,-2.87
2020-06-30,Transporte y Comunicaciones,-3.37
2020-06-30,Alojamiento y Servicio de Comidas y Bebidas,-3.46
2020-06-30,"Actividades Financieras, Seguros, Inmobiliarias y Profesionales",-2.45
2020-06-30,"Administración Pública, Salud y Educación de No Mercado",-0.56
2020-06-30,"Actividades Comunales, Sociales, Personales y Servicios Domésticos",-2.16
2020-09-30,Impuestos Netos,-2.4
2020-09-30,"Agricultura, Ganadería, Silvicultura y Pesca",0.64
2020-09-30,Actividad Extractiva,-2.48
2020-09-30,Industrias Manufactureras,-1.99
2020-09-30,"Suministro de Electricidad, Agua y Recolección de Desechos",-0.18
2020-09-30,Construcción,-3.14
2020-09-30,Comercio,-2.01
2020-09-30,Transporte y Comunicaciones,-1.97
2020-09-30,Alojamiento y Servicio de Comidas y Bebidas,-1.78
2020-09-30,"Actividades Financieras, Seguros, Inmobiliarias y Profesionales",-0.82
2020-09-30,"Administración Pública, Salud y Educación de No Mercado",-0.41
2020-09-30,"Actividades Comunales, Sociales, Personales y Servicios Domésticos",-0.47
2020-12-31,Impuestos Netos,-0.89
2020-12-31,"Agricultura, Ganadería, Silvicultura y Pesca",0.37
2020-12-31,Actividad Extractiva,-0.49
2020-12-31,Industrias Manufactureras,-0.15
2020-12-31,"Suministro de Electricidad, Agua y Recolección de Desechos",0.05
2020-12-31,Construcción,-0.78
2020-12-31,Comercio,-0.47
2020-12-31,Transporte y Comunicaciones,-0.5
2020-12-31,Alojamiento y Servicio de Comidas y Bebidas,-0.46
2020-12-31,"Actividades Financieras, Seguros, Inmobiliarias y Profesionales",-0.18
2020-12-31,"Administración Pública, Salud y Educación de No Mercado",0.04
2020-12-31,"Actividades Comunales, Sociales, Personales y Servicios Domésticos",-0.02
2021-03-31,Impuestos Netos,-0.83
2021-03-31,"Agricultura, Ganadería, Silvicultura y Pesca",0.67
2021-03-31,Actividad Extractiva,0.22
2021-03-31,Industrias Manufactureras,-0.62
2021-03-31,"Suministro de Electricidad, Agua y Recolección de Desechos",-0.03
2021-03-31,Construcción,-0.49
2021-03-31,Comercio,-0.2
2021-03-31,Transporte y Comunicaciones,-1.01
2021-03-31,Alojamiento y Servicio de Comidas y Bebidas,-0.91
2021-03-31,"Actividades Financieras, Seguros, Inmobiliarias y Profesionales",-0.53
2021-03-31,"Administración Pública, Salud y Educación de No Mercado",-0.03
2021-03-31,"Actividades Comunales, Sociales, Personales y Servicios Domésticos",-0.75
2021-06-30,Impuestos Netos,3.63
2021-06-30,"Agricultura, Ganadería, Silvicultura y Pesca",1.52
2021-06-30,Actividad Extractiva,6.17
2021-06-30,Industrias Manufactureras,4.44
2021-06-30,"Suministro de Electricidad, Agua y Recolección de Desechos",0.46
2021-06-30,Construcción,4.23
2021-06-30,Comercio,3.3
2021-06-30,Transporte y Comunicaciones,4.07
2021-06-30,Alojamiento y Servicio de Comidas y Bebidas,4.33
2021-06-30,"Actividades Financieras, Seguros, Inmobiliarias y Profesionales",2.84
2021-06-30,"Administración Pública, Salud y Educación de No Mercado",1.39
2021-06-30,"Actividades Comunales, Sociales, Personales y Servicios Domésticos",2.87
2021-09-30,Impuestos Netos,1.04
2021-09-30,"Agricultura, Ganadería, Silvicultura y Pesca",-0.62
2021-09-30,Actividad Extractiva,2.83
2021-09-30,Industrias Manufactureras,2.0
2021-09-30,"Suministro de Electricidad, Agua y Recolección de Desechos",0.29
2021-09-30,Construcción,1.78
2021-09-30,Comercio,1.61
2021-09-30,Transporte y Comunicaciones,1.44
2021-09-30,Alojamiento y Servicio de Comidas y Bebidas,1.23
2021-09-30,"Actividades Financieras, Seguros, Inmobiliarias y Profesionales",0.91
2021-09-30,"Administración Pública, Salud y Educación de No Mercado",0.25
2021-09-30,"Actividades Comunales, Sociales, Personales y Servicios Domésticos",-0.26
2021-12-31,Impuestos Netos,0.03
2021-12-31,"Agricultura, Ganadería, Silvicultura y Pesca",-0.11
2021-12-31,Actividad Extractiva,0.73
2021-12-31,Industrias Manufactureras,0.44
2021-12-31,"Suministro de Electricidad, Agua y Recolección de Desechos",0.1
2021-12-31,Construcción,0.07
2021-12-31,Comercio,0.76
2021-12-31,Transporte y Comunicaciones,-0.05
2021-12-31,Alojamiento y Servicio de Comidas y Bebidas,-0.16
2021-12-31,"Actividades Financieras, Seguros, Inmobiliarias y Profesionales",-0.44
2021-12-31,"Administración Pública, Salud y Educación de No Mercado",0.33
2021-12-31,"Actividades Comunales, Sociales, Personales y Servicios Domésticos",-1.17
2022-03-31,Impuestos Netos,0.19
2022-03-31,"Agricultura, Ganadería, Silvicultura y Pesca",0.32
2022-03-31,Actividad Extractiva,0.89
2022-03-31,Industrias Manufactureras,1.33
2022-03-31,"Suministro de Electricidad, Agua y Recolección de Desechos",0.17
2022-03-31,Construcción,0.63
2022-03-31,Comercio,1.23
2022-03-31,Transporte y Comunicaciones,0.46
2022-03-31,Alojamiento y Servicio de Comidas y Bebidas,0.18
2022-03-31,"Actividades Financieras, Seguros, Inmobiliarias y Profesionales",1.36
2022-03-31,"Administración Pública, Salud y Educación de No Mercado",0.19
2022-03-31,"Actividades Comunales, Sociales, Personales y Servicios Domésticos",-0.72
2022-06-30,Impuestos Netos,0.42
2022-06-30,"Agricultura, Ganadería, Silvicultura y Pesca",0.23
2022-06-30,Actividad Extractiva,-0.15
2022-06-30,Industrias Manufactureras,1.18
2022-06-30,"Suministro de Electricidad, Agua y Recolección de Desechos",0.1
2022-06-30,Construcción,-0.04
2022-06-30,Comercio,0.84
2022-06-30,Transporte y Comunicaciones,0.58
2022-06-30,Alojamiento y Servicio de Comidas y Bebidas,0.83
2022-06-30,"Actividades Financieras, Seguros, Inmobiliarias y Profesionales",0.67
2022-06-30,"Administración Pública, Salud y Educación de No Mercado",0.4
2022-06-30,"Actividades Comunales, Sociales, Personales y Servicios Domésticos",0.07
2022-09-30,Impuestos Netos,-0.06
2022-09-30,"Agricultura, Ganadería, Silvicultura y Pesca",-0.12
2022-09-30,Actividad Extractiva,-0.66
2022-09-30,Industrias Manufactureras,0.34
2022-09-30,"Suministro de Electricidad, Agua y Recolección de Desechos",0.09
2022-09-30,Construcción,-0.32
2022-09-30,Comercio,0.31
2022-09-30,Transporte y Comunicaciones,0.44
2022-09-30,Alojamiento y Servicio de Comidas y Bebidas,1.27
2022-09-30,"Actividades Financieras, Seguros, Inmobiliarias y Profesionales",0.3
2022-09-30,"Administración Pública, Salud y Educación de No Mercado",0.76
2022-09-30,"Actividades Comunales, Sociales, Personales y Servicios Domésticos",0.78
2022-12-31,Impuestos Netos,0.0
2022-12-31,"Agricultura, Ganadería, Silvicultura y Pesca",0.19
2022-12-31,Actividad Extractiva,-0.36
2022-12-31,Industrias Manufactureras,-0.36
2022-12-31,"Suministro de Electricidad, Agua y Recolección de Desechos",0.02
2022-12-31,Construcción,-0.18
2022-12-31,Comercio,-0.25
2022-12-31,Transporte y Comunicaciones,-0.23
2022-12-31,Alojamiento y Servicio de Comidas y Bebidas,0.76
2022-12-31,"Actividades Financieras, Seguros, Inmobiliarias y Profesionales",0.37
2022-12-31,"Administración Pública, Salud y Educación de No Mercado",0.15
2022-12-31,"Actividades Comunales, Sociales, Personales y Servicios Domésticos",0.65
2023-03-31,Impuestos Netos,-0.12
2023-03-31,"Agricultura, Ganadería, Silvicultura y Pesca",0.15
2023-03-31,Actividad Extractiva,-0.22
2023-03-31,Industrias Manufactureras,-0.12
2023-03-31,"Suministro de Electricidad, Agua y Recolección de Desechos",0.04
2023-03-31,Construcción,0.17
2023-03-31,Comercio,-0.61
2023-03-31,Transporte y Comunicaciones,-0.49
2023-03-31,Alojamiento y Servicio de Comidas y Bebidas,0.41
2023-03-31,"Actividades Financieras, Seguros, Inmobiliarias y Profesionales",0.51
2023-03-31,"Administración Pública, Salud y Educación de No Mercado",0.4
2023-03-31,"Actividades Comunales, Sociales, Personales y Servicios Domésticos",0.14
2023-06-30,Impuestos Netos,-0.48
2023-06-30,"Agricultura, Ganadería, Silvicultura y Pesca",0.62
2023-06-30,Actividad Extractiva,-0.24
2023-06-30,Industrias Manufactureras,-0.33
2023-06-30,"Suministro de Electricidad, Agua y Recolección de Desechos",0.06
2023-06-30,Construcción,0.24
2023-06-30,Comercio,-0.32
2023-06-30,Transporte y Comunicaciones,0.08
2023-06-30,Alojamiento y Servicio de Comidas y Bebidas,0.31
2023-06-30,"Actividades Financieras, Seguros, Inmobiliarias y Profesionales",0.26
2023-06-30,"Administración Pública, Salud y Educación de No Mercado",0.6
2023-06-30,"Actividades Comunales, Sociales, Personales y Servicios Domésticos",0.31
2023-09-30,Impuestos Netos,0.51
2023-09-30,"Agricultura, Ganadería, Silvicultura y Pesca",1.01
2023-09-30,Actividad Extractiva,-0.94
2023-09-30,Industrias Manufactureras,0.78
2023-09-30,"Suministro de Electricidad, Agua y Recolección de Desechos",0.07
2023-09-30,Construcción,0.21
2023-09-30,Comercio,0.3
2023-09-30,Transporte y Comunicaciones,0.23
2023-09-30,Alojamiento y Servicio de Comidas y Bebidas,-0.07
2023-09-30,"Actividades Financieras, Seguros, Inmobiliarias y Profesionales",0.49
2023-09-30,"Administración Pública, Salud y Educación de No Mercado",0.32
2023-09-30,"Actividades Comunales, Sociales, Personales y Servicios Domésticos",0.09
2023-12-31,Impuestos Netos,0.52
2023-12-31,"Agricultura, Ganadería, Silvicultura y Pesca",0.53
2023-12-31,Actividad Extractiva,-1.09
2023-12-31,Industrias Manufactureras,1.68
2023-12-31,"Suministro de Electricidad, Agua y Recolección de Desechos",0.16
2023-12-31,Construcción,0.19
2023-12-31,Comercio,0.98
2023-12-31,Transporte y Comunicaciones,0.7
2023-12-31,Alojamiento y Servicio de Comidas y Bebidas,0.22
2023-12-31,"Actividades Financieras, Seguros, Inmobiliarias y Profesionales",0.81
2023-12-31,"Administración Pública, Salud y Educación de No Mercado",0.67
2023-12-31,"Actividades Comunales, Sociales, Personales y Servicios Domésticos",0.28
2024-03-31,Impuestos Netos,0.07
2024-03-31,"Agricultura, Ganadería, Silvicultura y Pesca",0.01
2024-03-31,Actividad Extractiva,-1.96
2024-03-31,Industrias Manufactureras,0.25
2024-03-31,"Suministro de Electricidad, Agua y Recolección de Desechos",0.12
2024-03-31,Construcción,0.21
2024-03-31,Comercio,0.01
2024-03-31,Transporte y Comunicaciones,-0.05
2024-03-31,Alojamiento y Servicio de Comidas y Bebidas,0.24
2024-03-31,"Actividades Financieras, Seguros, Inmobiliarias y Profesionales",-0.38
2024-03-31,"Administración Pública, Salud y Educación de No Mercado",0.46
2024-03-31,"Actividades Comunales, Sociales, Personales y Servicios Domésticos",0.36
2024-06-30,Impuestos Netos,0.28
2024-06-30,"Agricultura, Ganadería, Silvicultura y Pesca",-0.76
2024-06-30,Actividad Extractiva,-0.78
2024-06-30,Industrias Manufactureras,0.94
2024-06-30,"Suministro de Electricidad, Agua y Recolección de Desechos",0.06
2024-06-30,Construcción,-0.21
2024-06-30,Comercio,0.13
2024-06-30,Transporte y Comunicaciones,0.2
2024-06-30,Alojamiento y Servicio de Comidas y Bebidas,0.15
2024-06-30,"Actividades Financieras, Seguros, Inmobiliarias y Profesionales",0.59
2024-06-30,"Administración Pública, Salud y Educación de No Mercado",0.38
2024-06-30,"Actividades Comunales, Sociales, Personales y Servicios Domésticos",-0.01
2024-09-30,Impuestos Netos,-1.14
2024-09-30,"Agricultura, Ganadería, Silvicultura y Pesca",-0.06
2024-09-30,Actividad Extractiva,-0.81
2024-09-30,Industrias Manufactureras,0.31
2024-09-30,"Suministro de Electricidad, Agua y Recolección de Desechos",0.006
2024-09-30,Construcción,-0.11
2024-09-30,Comercio,-0.34
2024-09-30,Transporte y Comunicaciones,-0.05
2024-09-30,Alojamiento y Servicio de Comidas y Bebidas,0.07
2024-09-30,"Actividades Financieras, Seguros, Inmobiliarias y Profesionales",-0.05
2024-09-30,"Administración Pública, Salud y Educación de No Mercado",0.41
2024-09-30,"Actividades Comunales, Sociales, Personales y Servicios Domésticos",0.08
2024-12-31,Impuestos Netos,-0.86
2024-12-31,"Agricultura, Ganadería, Silvicultura y Pesca",-0.6
2024-12-31,Actividad Extractiva,-0.42
2024-12-31,Industrias Manufactureras,-0.96
2024-12-31,"Suministro de Electricidad, Agua y Recolección de Desechos",-0.01
2024-12-31,Construcción,0.03
2024-12-31,Comercio,-0.43
2024-12-31,Transporte y Comunicaciones,-0.11
2024-12-31,Alojamiento y Servicio de Comidas y Bebidas,0.02
2024-12-31,"Actividades Financieras, Seguros, Inmobiliarias y Profesionales",0.1
2024-12-31,"Administración Pública, Salud y Educación de No Mercado",0.24
2024-12-31,"Actividades Comunales, Sociales, Personales y Servicios Domésticos",-0.09
2025-03-31,Impuestos Netos,-0.77
2025-03-31,"Agricultura, Ganadería, Silvicultura y Pesca",0.84
2025-03-31,Actividad Extractiva,-1.14
2025-03-31,Industrias Manufactureras,-0.04
2025-03-31,"Suministro de Electricidad, Agua y Recolección de Desechos",-0.05
2025-03-31,Construcción,-0.29
2025-03-31,Comercio,-0.17
2025-03-31,Transporte y Comunicaciones,0.01
2025-03-31,Alojamiento y Servicio de Comidas y Bebidas,0.09
2025-03-31,"Actividades Financieras, Seguros, Inmobiliarias y Profesionales",-0.59
2025-03-31,"Administración Pública, Salud y Educación de No Mercado",0.05
2025-03-31,"Actividades Comunales, Sociales, Personales y Servicios Domésticos",0.0
2025-06-30,Impuestos Netos,-0.65
2025-06-30,"Agricultura, Ganadería, Silvicultura y Pesca",0.02
2025-06-30,Actividad Extractiva,-1.56
2025-06-30,Industrias Manufactureras,0.24
2025-06-30,"Suministro de Electricidad, Agua y Recolección de Desechos",-0.02
2025-06-30,Construcción,0.21
2025-06-30,Comercio,-0.66
2025-06-30,Transporte y Comunicaciones,-0.38
2025-06-30,Alojamiento y Servicio de Comidas y Bebidas,0.17
2025-06-30,"Actividades Financieras, Seguros, Inmobiliarias y Profesionales",0.03
2025-06-30,"Administración Pública, Salud y Educación de No Mercado",-0.32
2025-06-30,"Actividades Comunales, Sociales, Personales y Servicios Domésticos",0.12
2025-09-30,Impuestos Netos,-0.07
2025-09-30,"Agricultura, Ganadería, Silvicultura y Pesca",0.2
2025-09-30,Actividad Extractiva,-0.51
2025-09-30,Industrias Manufactureras,-0.03
2025-09-30,"Suministro de Electricidad, Agua y Recolección de Desechos",0.04
2025-09-30,Construcción,-0.08
2025-09-30,Comercio,0.21
2025-09-30,Transporte y Comunicaciones,0.01
2025-09-30,Alojamiento y Servicio de Comidas y Bebidas,0.18
2025-09-30,"Actividades Financieras, Seguros, Inmobiliarias y Profesionales",0.07
2025-09-30,"Administración Pública, Salud y Educación de No Mercado",0.01
2025-09-30,"Actividades Comunales, Sociales, Personales y Servicios Domésticos",0.0
